"Ksiê¿ycowe kundle, nie zmieniaj¹ ¿ycia widza, ale rytm bicia serca z pewnoœci¹ - ale jak to mawiali u Hryniaka - i pewien bana³ ma swoj¹ moc. To nie jest produkcja do koñca solidna, ale je¿eli poszukujecie filmów, gdzie re¿yser jest sercem i dusz¹ za bohaterami, a jednoczeœnie nie podpowiada im ani nie podaje œci¹gawek w ¿yciu, to Ksiê¿ycowe kundle was ukoj¹.",7.0
"Nie zaskakuj¹ oryginalnoœci¹ opowiadania, ale maj¹ w sobie hipnotyzuj¹cych bohaterów, którzy wyruszaj¹ do Glasgow, by dowiedzieæ siê czegoœ o sobie.",6.0
Doœæ schematyczne kino z gatunku coming of age.,5.0
"Taka krótka chwila oddechu od wspó³czesnego zgie³ku i podró¿ do beztroskich czasów, przypominaj¹ca o fundamentalnych priorytetach w ¿yciu. Poucza widza z wdziêkiem i szczerze wzrusza, dlatego zarówno ma³y jak i du¿y kinoman powinni siê z tym dzie³em zapoznaæ.",7.6
"Przyk³ad œwietnego thrillera opartego na bestsellerowej ksi¹¿ce, zrealizowanego z pieczo³owitoœci¹ i perfekcj¹, wci¹gaj¹cego do ostatnich minut i brzmi¹cego niezrozumiale czy fa³szywie tylko w momentach, za które mo¿emy obwiniæ ró¿nice kulturowe. Dwugodzinny film Kurosawy na pewno przypadnie do gustu fanom kina azjatyckiego, ale tak¿e mi³oœnicy powolnie rozwijaj¹cych siê dreszczowców nie powinni przejœæ obok ""Creepy"" obojêtnie.",8.0
"Dzie³o amerykañskiego muzyka jest zarazem zatrwa¿aj¹ce i fascynuj¹ce - to niezapomniane prze¿ycie kinematograficzne. Eksperyment Flying Lotusa to kino nieomal¿e masochistyczne, które rzuca widzom wyzwanie, badaj¹c granice ich wytrzyma³oœci.",8.5
"W ¿yciu obejrza³em wiele niepokoj¹cych, obrzydliwych i dziwacznych produkcji, ale ma³o która wywar³a na mnie takie wra¿enie jak Kuso. Fani campu, surrealizmu i kina klasy B, którzy szukaj¹ jak najbardziej osobliwych doznañ bêd¹ bawili siê znakomicie.",8.3
"Chocia¿ Flying Lotus nie mia³ jeszcze okazji pochwaliæ siê swoim dzieckiem poza obiegiem festiwalowym oraz w³asn¹ piwnic¹, ""Kuso"" cieszy siê s³aw¹ jednego z najbardziej obrzydliwych filmów w dziejach kina. A ja siê z t¹ opini¹ zgadzam, bo wiele na ekranie widzia³em, ale na pewno nie faceta posuwaj¹cego zaropia³y i opowiadaj¹cy sproœne ¿arty wrzód na szyi swojej dziewczyny.",8.0
"Nie s¹ to wielkie treœci, ale ogromny talent do ich komunikowania.",7.0
"Wymykaj¹ siê klasycznym opowieœciom o ofiarach homofobii, poniewa¿ w pewnym momencie g³ównym bohaterem przestaje byæ ""naznaczony"".",7.0
"Zrealizowany na jednym ujêciu emocjonuj¹cy film, któremu do pe³ni szczêœcia zabrak³o lepszego scenariusza.",9.0
"To taki film, który chcia³oby siê s³abo oceniæ, ale nie mo¿na, bo nie wypada krzywdziæ brzydkiego kacz¹tka.",6.7
Wymaga uzupe³nienia.,8.0
"Nie pora¿a m¹droœci¹, ani techniczn¹ pomys³owoœci¹, nie stawia wysoko poprzeczki. Z ujmuj¹c¹ ³atwoœci¹ jednak wzrusza i potrafi rozbawiæ. Ma te¿ nietypowo rozegrany w¹tek romantyczny, który wystarcza, by zapewniæ odrobinê œwie¿oœci.",6.7
"Cierpi na niewykorzystany potencja³ pomys³u wyjœciowego i brak obserwacji autentycznych zachowañ ludzkich. Relacje miêdzy bohaterami produkcji oraz ich interakcje z otoczeniem odbywaj¹ siê w sposób mechaniczny, umowny - oparty na powszechnie akceptowanych schematach.",5.0
"Ani choreografie walk, ani tym bardziej fabu³a, ani gra aktorska nie s¹ nawet w po³owie tak wci¹gaj¹ce jak te pokazane w ""Poca³unku smoka"".",3.0
"Twór, który niczym Frankenstein z³o¿ony jest z elementów, które niby do siebie pasuj¹, ale s¹ martwe w œrodku. To film, który potrafi zanudziæ bezbarwn¹ historyjk¹ z bezbarwnymi postaciami o powierzchownoœci mu³a.",1.0
"Rok 2016 up³ywa w kinie rosyjskim pod znakiem superprodukcji. Premiery mia³y ju¿ takie obrazy, jak ""Za³oga"" Niko³aja Lebiediewa czy ""Pojedynek"" Aleksieja Mizgiriowa, teraz doszed³ ""Lodo³amacz"" Niko³aja Chomierikiego, a kilka nastêpnych czeka w kolejce. Tylko siê cieszyæ. I zazdroœciæ, bo choæ w Polsce kinematografia ma siê coraz lepiej, wysokobud¿etowych dzie³ brakuje.",7.0
"Kolejny film ""zbudowany"" z duñskich klocków, który w pomys³owy sposób traktuje znan¹ markê i dostosowuje j¹ do wymogów wspó³czesnego widza w ka¿dym wieku. Oznacza to, ¿e zarówno kilkuletni fan Scooby'ego jak i jego rodzice bêd¹ siê œwietnie bawiæ, ogl¹daj¹c zabawne gagi czy dostrzegaj¹c nawi¹zania do popkultury.",8.0
"Mimo wieloœci podejmowanych tematów Ismael's Ghosts jest kinem czytelnym i z³o¿onym z pasuj¹cych do siebie elementów. Desplechin potrafi zag³êbiæ siê w motywacje ka¿dej z postaci, sprawiaj¹c, ¿e ka¿da jest interesuj¹ca i prawdziwa.",6.0
"Nie³atwy w odbiorze film czêsto wprawia widza w irytacjê i sprawia, ¿e ogl¹danie go jest du¿ym wyzwaniem.",5.0
"Je¿eli szukacie dobrego francuskiego dramatu, omijajcie Kobiety mojego ¿ycia szerokim ³ukiem - nie znajdziecie tu jakoœci, z jakiej znana jest kinematografia Francji.",4.0
"To w zasadzie kilka filmów w jednym. Ka¿dy utrzymany w innej konwencji, tonacji, a nawet posiadaj¹cy inny w¹tek g³ówny. Sposób ich po³¹czenia - przez postaæ g³ównego bohatera, re¿ysera filmowego, niestety siê nie sprawdza. Poszczególne w¹tki i pomys³y s¹ bowiem tak bardzo oderwane od siebie, ¿e zastanawia wrêcz jak dosz³o do tego, ¿e to ten sam film.",4.0
Bez³adny i nonsensowny film.,3.3
Jest równoczeœnie nudny i dramatyczny.,3.3
"Od spektakularnej klêski ""Kobiety..."" ratuje wy³¹cznie wspomniany Amalric. Francuski gwiazdor do perfekcji doprowadza na ekranie emploi aktora, o którym lubimy wiedzieæ, ¿e ma nas gdzieœ.",2.0
"Fabu³a zmieniaj¹c co chwila optykê wpada w banalnoœæ i brak napiêcia. Nawet mocne i brutalne sceny przykryte s¹ tymi nadmiernie przegadanymi, co koniec koñców stwarza wra¿enie, ¿e twórcy nie do koñca wiedzieli w jak¹ stronê chc¹ pójœæ.",3.0
"Scenariusz, obsada, zdjêcia - wiele wskazywa³o na to, ¿e debiut duetu Swab - wypadnie rewelacyjnie, ale ostatecznie m³odzi re¿yserzy pogubili siê, a ca³oœæ uratowa³ emerytowany Antychryst.",6.0
"Jedna z ciekawszych animacji z panteonu DC ostatnich lat - pod pewnymi wzglêdami przebija ona takie produkcje o wiêkszym potencjale, jak Batman: Zabójczy ¿art czy Batman i Harley Quinn, a na pewno wyró¿nia siê in plus poœród pozosta³ych tytu³ów tworz¹cych wspólne uniwersum bazuj¹ce na The New 52.",8.0
"Œwietny film wprowadzaj¹cy nas w magiczny œwiat bohaterów DC. Plusem jest utrzymana mroczna i powa¿na konwencja, która z pewnoœci¹ przyci¹gnie wielu doros³ych widzów i pozwoli im rozpocz¹æ now¹ przygodê z superbohaterami.",8.0
"Jeden z najlepszych filmów animowanych o bohaterach DC. Spora dawka akcji, ciekawi bohaterowie i wykorzystanie si³ nie z tego œwiata - to wszystko sprawia, ¿e produkcjê ogl¹da siê z zapartym tchem.",7.3
"Tytu³ filmu obiecuje wiele - zw³aszcza tym, którzy lubi¹ opowieœci mroczne i posêpne. I najistotniejsze jest, ¿e siêgaj¹c po kolejn¹ animacjê z Lig¹ Sprawiedliwoœci w roli g³ównej, nie zawiod¹ siê.",7.0
"Bardzo ciekawa alternatywa dla mainstreamowego DC Comics, przepe³niona mrocznymi, okultystycznymi motywami, a zarazem autentycznie zabawna.",7.0
Przeciêtna animacja z du¿ym potencja³em.,5.0
"Bez w¹tpienia nie wejdzie do kanonu filmów o muzyce - wiedzieli o tym ju¿ pewnie sami twórcy, którzy wydali ten tytu³ w bardzo ograniczonej dystrybucji kinowej, w wiêkszoœci krajów kieruj¹c go na rynek DVD/VOD. Warto jednak siêgn¹æ po tê pozycjê, by przekonaæ siê, ¿e punk rock brzmi dobrze nie tylko w buntowniczo-anarchistycznych biografiach legend tego gatunku, ale tak¿e w klasycznym dramacie obyczajowym ku pokrzepieniu serc.",7.0
"Seans London Town wielk¹ strat¹ czasu nie jest, ale jednak zmarnowano bardzo fajny temat. Ubogi krewny Almost Famous.",6.0
"Zmarnowana szansa pokazania istoty punkowego buntu. Wiêcej jest go w jednej scenie ""Trainspotting"" podlanej Iggy Popem, ni¿ w ca³ym filmie Derricka Borte. Niemniej jednak mi³o pos³uchaæ klasyki The Clash i zobaczyæ w roli jej frontmana Joe Strummera charyzmatycznego Jonathana Rhys Meyersa.",5.0
"Jest odbiciem w krzywym zwierciadle naszych czasów. Gorzkich, przedstawionych w czarnych barwach, ale przez to jak prawdziwych.",8.0
"Nie jest mo¿e dzie³em odkrywczym, œwietnie radzi sobie natomiast z obserwacj¹ ludzi.",7.0
"Jeff Nichols portretuje ma³¿eñstwo Loving oraz ich bitwê o prawo do ma³¿eñstwa, ale skupia siê tylko na kochaj¹cej siê parze. Dziêki temu otrzymaliœmy film, którego g³êbia wynika nie z akcji, czy wydarzeñ, a z uczucia.",8.0
"Nichols zawê¿a perspektywê, koncentruj¹c siê g³ównie na prze¿yciach postaci i oddaj¹c ich dramat jako osób, którym odbiera siê fundamentaln¹ wartoœæ - wolnoœæ. ""Loving"" okazuje siê filmem mocno uniwersalnym, oddanym emocjom, silnie empatycznym, uwarunkowanym przez spo³eczn¹ niesprawiedliwoœæ nietolerancyjnej Ameryki.",7.5
"Ten wa¿ny spo³ecznie i politycznie film pasuje trochê w Cannes jak kwiatek do ko¿ucha. Producent jest nastawiony na dystrybucjê w kinach póŸn¹ jesieni¹, wiêc bêdzie raczej lobbowa³ za Oscarami, gdzie tak naprawdê jest miejsce Loving. Ze œwietnymi rolami aktorskimi, zdjêciami i muzyk¹, na pewno nie umknie wra¿liwym oczom Akademii.",7.0
"Loving okaza³o siê byæ rozczarowaniem, bo mo¿na powiedzieæ o nim, ¿e jest jedynie niez³y, a przecie¿ oczekiwania by³y du¿o wiêksze. Lovingowie zrobili coœ, o czym œwiat nigdy nie powinien zapomnieæ, a Nichols skompresowa³ to do ³adniutkiej i proœciutkiej historyki, która wywo³uje ziewanie.",6.0
Wymaga uzupe³nienia.,6.0
Pierwsza wpadka w dorobku Nicholsa.,3.0
"Zgrabna satyra wojenna, która w oparciu o charakterystyczn¹ postaæ z wyczuciem przeœmiewa politykê USA w stosunku do wojny w Afganistanie.",7.0
Uda³o siê zrobiæ dobry film poza kinem? Tak. Czy to coœ wybitnego i bêdzie siê biæ o nagrody? Nie.,7.0
"Nie jest filmem wybitnym, ani nawet bardzo dobrym. Na poziomie warsztatowym jest œwietny, jednak brakuje mu nieco ikry, czegoœ wiêcej.",7.0
Inteligentna satyra na mechanizmy rz¹dz¹ce wspó³czesnym polem walki.,7.0
"Film ten mia³ odwagê obedrzeæ ze skóry wszystkie szczytne idea³y, pokazuj¹c jak jest naprawdê. Chocia¿by z tego powodu, warto go zobaczyæ. Trzeba siê jednak uzbroiæ w cierpliwoœæ, by dotrzeæ do samego koñca.",6.0
"Film satyryczny, który czêsto zapomina, ¿e mia³ byæ satyr¹, zaœ widzowie zostaj¹ zostawieni sam na sam z wystêpem Brada Pitta.",5.0
"Will Smith, Tilda Swinton czy sam Brad Pitt - Netflix siêga po pierwszoligowe nazwiska Hollywood, tworz¹c w³asne pe³nometra¿owe produkcje. O ile nie mo¿na odmówiæ im rozmachu, tak pod wzglêdem scenariusza i re¿yserii nie zawsze wszystko siê dociera. Machina Wojenna jest tego najlepszym przyk³adem.",5.0
"Jest antywojenn¹ satyr¹, która zostaje przyæmiona w du¿ej mierze za spraw¹ przeszar¿owanego wystêpu Brada Pitta. Zaciera przez to wymowê produkcji, która pokracznie balansuje miêdzy komedi¹ a dramatem.",5.0
"Kilka b³yskotliwych puent to bowiem za ma³o, by powa¿nie traktowaæ przes³anie tego filmu. Trudno nawet stwierdziæ, dla kogo ta produkcja zosta³a stworzona. Ni to pies, ni wydra. I to jest najwiêkszym grzechem produkcji Netflixa.",4.0
"""Maigret i jego nieboszczyk"" nadal ma styl, szyk i klasê, ale sama intryga lekko szwankuje. Jest tylko nieŸle, a ca³oœæ mocno trzyma na barkach Atkinson.",6.0
"Eleganckie, stylowe kino z widocznym telewizyjnym bud¿etem, jednak tutaj taka forsa nie jest potrzebna. Jest klimat, mrok, interesuj¹ca rozgrywka oraz bardzo ciekawe aktorstwo.",7.0
"¯e ""Makala"" jest filmem, w którym pchamy ten rower razem z bohaterem, chyba dodawaæ nie muszê - wszystko za spraw¹ precyzyjnej formy, narracyjnej finezji i re¿yserskiej samokontroli Grasa. Z kolei u kresu podró¿y czeka na nas coœ, czemu kszta³t mog¹ nadaæ tylko najlepsi dokumentaliœci.",8.0
"Jest opowieœci¹ delikatn¹, choæ porusza niezwykle wa¿ne kwestie przez pryzmat charyzmatycznej bohaterki.",7.0
"Efekt by³by du¿o mocniejszy gdyby re¿yser zdecydowa³ siê czego tak naprawdê chce. W Malarii jest i intymny portret m³odej dziewczyny i szersza obserwacja spo³eczna. ZnaleŸæ mo¿na te¿ ograniczon¹, ale jednak obecn¹, refleksjê na temat medium. ¯aden z tych tematów nie zosta³ na tyle pog³êbiony, by powsta³o dzie³o wyrastaj¹ce ponad poziom festiwalowej atrakcji.",6.0
"Fascynuj¹ca i wci¹gaj¹ca opowieœæ o biedzie, rodzinie i niemo¿liwej do zatrzymania spirali z³a.",7.0
"Re¿yser nigdy nie pozwala ca³kiem upodliæ siê swoim postaciom, pokazuje ich ma³y, zamkniêty œwiat jako kochaj¹c¹ siê rodzinê. Œwietne zdjêcia, z³o¿one z d³ugich ujêæ i niepokoj¹ca muzyka buduj¹ niezapomnian¹ atmosferê Ma'Rosy.",7.0
Wymaga uzupe³nienia.,6.0
"Przejmuj¹cy portret niem³odej kobiety pogr¹¿onej w rozpaczy, która zdaje sobie sprawê, ¿e w wyniku wczeœniej pope³nionych b³êdów ¿ycie przeciek³o jej przez palce. ¯e walcz¹c o niezale¿noœæ, straci³a z oczu to, co najwa¿niejsze.",8.0
"To nie jest wybitny film, ale nie jest te¿ tak z³y, jak mog³oby to wynikaæ z oceny. To po prostu skonstruowana bardzo schematycznie, ale wcale nie gorzej od setek podobnych produkcji amerykañskich, opowieœæ grozy o nawiedzonym przez z³ego ducha samochodzie. Kto lubi podobne produkcje, bêdzie zachwycony, pozostali podczas seansu ""Trasy wybranej"" Olega Asadulina trochê siê wynudz¹.",6.0
"Przeciêtne kino akcji zrealizowane w konwencjonalny sposób, nieŸle zmontowane i przyzwoicie zagrane. Fani tego typu produkcji obejrz¹ je z przyjemnoœci¹.",5.0
"Surowa i duszna atmosfera filmu koresponduje z g³oœn¹ muzyk¹ heavy-metalow¹. Poza ekspresjonistycznymi zdjêciami film nie zachwyca. Pretensjonalne wykonanie, irytuj¹cy bohaterowie oraz trudna do prze³kniêcia fabu³a.",4.0
"Naprawdê s³aba produkcja, któr¹ lepiej po prostu omin¹æ.",3.0
"Jest na tyle nieskomplikowanym filmem, by zadowoliæ nastolatków oraz najbardziej zatwardzia³ych mi³oœników kina azjatyckiego.",5.0
"Weinstein utka³ gobelin z³o¿ony z kilku kolorów, którego g³ównym motywem jest kultura ¿ydowska - jej m¹droœæ, specyfika i piêkno, ale tak¿e mia¿d¿¹ca dla jednostki zatwardzia³oœæ. ""Menashe"" nale¿y zatem traktowaæ jako ciekawy eksperyment - coœ, co idealnie wpasowuje siê w konwencjê wroc³awskiego festiwalu.",6.5
"Kino obyczajowe o zaciêciu antropologicznym, doprawione solidn¹ porcj¹ humoru i ciep³a, dostarczanego g³ównie przez odtwórcê g³ównej roli.",6.0
"Nie wiem czy w tym roku obejrzê równie dobry film sensacyjny. Ale w zasadzie ju¿ nie muszê. ""Message..."" to jeden z tych obrazów, które wystarczaj¹ za tuziny i zostaj¹ w cz³owieku na lata.",9.0
"Jestem w stanie poleciæ fanom tego typu kina, ale tylko wtedy, jeœli akurat nie maj¹ nic lepszego do obejrzenia. Message From The King to film, który ogl¹da siê ca³kiem przyjemnie, ale nie nale¿y oczekiwaæ po nim tak zwanych fajerwerków.",6.1
"I nawet je¿eli weŸmiemy pod uwagê, ¿e brakuje tu znanej zaciêtoœci z poprzednich filmów twórcy, to i tak seans mija bardzo przyjemnie.",6.0
"Œwietne, skromne kino sci-fi.",8.3
"Jeden z najlepszych filmów roku, od którego nie idzie oderwaæ wzroku poprzez klimatyczn¹ otoczkê.",8.0
"Piêkna opowieœæ o rodzinnej mi³oœci i niewyt³umaczalnej niezwyk³oœci, któr¹ Nichols zamkn¹³ w formie laurki dla klasycznych dzie³ gatunkowych, ale podpisa³ j¹ wyraŸnie w³asnym nazwiskiem.",8.0
"Czas Nowej Przygody ju¿ dawno min¹³ i Nichols zdaje siê to rozumieæ. Tworzy raczej coœ na zasadzie reminiscencji, powrotu do korzeni i uk³onu w kierunku kina, na którym siê wychowa³.",8.0
"Bardzo lubiê TEN gatunek, w takiej w³aœnie formie. To ambitne i poszukuj¹ce w³asnego stylu kino, potrafi¹ce zaskoczyæ widza, którego dziœ nie jest przecie¿ tak ³atwo zadowoliæ.",8.0
"Mimo niedoci¹gniêæ, ""Midnight Special"", to dobry film. Wielbiciele stylu Nicholsa zapewne i tak bêd¹ z seansu zadowoleni, a z reszt¹, która przypadkiem trafi na ten film mo¿e byæ ró¿nie.",7.0
"W ""Midnight Special"" œwietnie zosta³a zbudowana ta niesamowita aura tajemniczoœci, która towarzyszy losom dziecka, jego bliskim i wszystkich tym, których losy s¹ z nim jakoœ powi¹zane. Coœ, co z pozoru sprawia wra¿enie doœæ banalnego kina sci-fi z rodzinnym dramatem w tle, w toku akcji przeistacza siê jednak w g³êboki, epicki film o naturze wszechœwiata, maleñkoœci cz³owieka wobec jego tajemnic, wielkiego ograniczenia naszych granic poznania.",7.0
"Podobnie jak w klasycznych filmach Spielberga, ""Midnight Special"" ma serce po w³aœciwej stronie i odk³adaj¹c ca³e sci-fi na bok, to porz¹dnie zrobiony dramat rodzinny.",7.0
"To wiêcej ni¿ ciekawa, niskobud¿etowa produkcja w klimatach science-fictiom rodem z lat 80-tych poprzedniego wieku. Dla ka¿dego fana gatunku film ""Midnight Special"" powinien znaleŸæ siê obowi¹zkowo na liœcie dzie³ do obejrzenia.",6.5
"Jest posk³adane ze œwietnych elementów, które spaja niespecjalnie udany scenariusz. Sama opowieœæ o zagadkowym ch³opcu, sekcie i porywaczach trzyma w napiêciu, jednak w pewnym momencie scenarzysta wyk³ada na stó³ zbyt wiele kart.",6.0
"Móg³ byæ filmem du¿o lepszym, przede wszystkim du¿o bardziej wartoœciowym. To przyjemne w ogl¹daniu, ale œrednio satysfakcjonuj¹ce sci-fi, które najbardziej spodoba siê m³odym widzom.",6.0
Wymaga uzupe³nienia.,6.0
"Melodramat i sci-fi to ciekawa hybryda gatunkowa, ale w wykonaniu kuleje ani nie ma nic ciekawego do powiedzenia w narracji filmowej. Widaæ mi³oœæ do kina re¿ysera, jego szerokie spektrum zainteresowañ, ³¹czenie pasji do Szóstego Zmys³u z jakimœ marzeniem zrobienia d³u¿szej wersji Stranger Things.",4.0
"W moim odczuciu nieudana próba wskrzeszenia ducha Kina Nowej Przygody, z ""E.T"", do którego w filmie znajdziemy kilka wizualnych nawi¹zañ, na czele. Za³o¿enia by³y odpowiednie, wykonanie ju¿ niekoniecznie.",3.0
"""Miêdzy nami"" bêd¹c rozegrany na ma³ej przestrzeni, mówi o problemach du¿ych - o eskapizmie, dezorientacji naszego pokolenia i przekleñstwach nieograniczonych mo¿liwoœci. To nie jest film gnat, który nam wypluwa flaki, ale film którego zimna koñcówka broni bêdzie d³ugo jeŸdzi³a nam ko³o skroni.",8.0
"Nie jest zwyk³ym filmem, to wycinek z ¿ycia urodzonego w 1994 roku re¿ysera, co finalnie czyni ten obraz jeszcze wartoœciowszym. Oczywiœcie, mo¿ecie powiedzieæ, ¿e paradoksalnie obna¿anie samego siebie i swoich emocji jest w sztuce doœæ ³atwe, ale gdy efekt koñcowy tak mocno we mnie uderza i zapewne zostanie ze mn¹ na d³ugo, zupe³nie nie zastanawiam siê nad tym, czy to prosty zabieg czy nie.",8.0
"By móc w pe³ni cieszyæ siê filmem ""Miêdzy nami kosmos"", trzeba mieæ najwy¿ej 18 lat, nieco starsi musz¹ wzi¹æ poprawkê na nadchodz¹ce wraz z liczba obejrzanych filmów... wymagania.",6.0
"Móg³ byæ naprawdê dobrym filmem. Niestety wysz³a z niego ""ciapka"" bez wyrazu i g³êbszego sensu. Sama historia jest ciekawa, bohaterowie maj¹ potencja³, jednak zabrak³o sprawnej rêki, która by to wszystko poprowadzi³a.",5.3
"Coœ miêdzy ""Marsjaninem"" a ""Wysp¹"", tyle, ¿e ani g³ówny bohater nie jest na tyle interesuj¹cy, ani konflikt któremu musi stawiæ czo³a tak anga¿uj¹cy, by w³¹czyæ ten film jeszcze raz. Œredni.",5.0
"Zabawna komedia z pomys³em i œwietnym tytu³owym bohaterem, który robi ca³y show.",7.0
"Trzymaj¹cy w napiêciu psychologiczny thriller opisuj¹cy wewnêtrzn¹ walkê ze swoimi demonami. Niby kino oparte na koncepcie teatru jednego aktora, ale nie ma poczucia teatralnoœci. Mocne dramat trzymaj¹cy jak thriller.",7.5
"Ma bardzo dobre zdjêcia, rozs¹dny scenariusz i charyzmatycznego bohatera, któremu kibicujemy do ostatnich chwil. A to ca³kiem spore dokonanie jak na produkcjê, która - de facto bêd¹c kinem wojennym - musi sobie radziæ bez rozbuchanych efektów, pêdz¹cej akcji, ha³d trupów i sikaj¹cej na wszystkie strony krwi.",7.0
"Kilkoma fantastycznymi ruchami w obrazie, które maj¹ ogromny ciê¿ar w przekazie, melancholijnie i dobitnie, opowiada krótk¹ i okrutn¹ bajkê, jak ludzie s¹ zapatrzeni w siebie. Stosuj¹c skromne œrodki komunikacji z widzem, przypomina ¿e treœæ w animacji zakl¹æ mo¿na potê¿nie w tym co widzialne. Nie trzeba u¿ywaæ s³ów, by przekazaæ mnóstwo.",9.0
"Nieczêsto zdarzaj¹ siê produkcje, które w tak prosty sposób potrafi¹ wywo³ywaæ tak wiele pozytywnych emocji.",9.0
Jeden z najlepszych filmów 2016 roku.,9.0
"Szlachetne, poruszaj¹ce i zrobione z g³ow¹ kino. Ma³e i skromne, ale kipi¹ce od emocji i dobrej muzyki. Szkoda, ¿e nie trafi³a do naszych kin ta produkcja, bo by³aby tego warta.",8.0
"Sing Street b³yszczy zreszt¹ œwietnymi dialogami, które czêsto unosz¹ go nieco wy¿ej. Gdyby tych ma³ych konkluzji nie by³o, akcja wydawa³aby siê pewnie nieco monotonna i widz cierpia³by na silny ból lewego nadgarstka, a tak daje radê i nawet wyczekuje tego zakoñczenia, ods³aniaj¹cego Conora w próbie przechytrzenia przeznaczenia.",7.0
"Niezwykle emocjonuj¹ca i wci¹gaj¹ca produkcja, która nie tylko poka¿e kolejne superbohaterskie starcie ze z³ymi, ale odkryje ludzk¹ twarz herosów.",7.5
"Animacja potrafi przykuæ uwagê widza, lecz brak w niej elementu zaskoczenia. Jednak jeœli chcemy kontynuowaæ przygodê z animowanym œwiatem DC, nie tylko mo¿emy zobaczyæ tê produkcjê, ale nawet powinniœmy.",7.0
"Sama fabu³a jest doœæ anga¿uj¹ca, a g³ówne postacie naprawdê da siê lubiæ. Z pewnoœci¹ nie jest to film, od którego poleca³bym zaczynanie swojej przygody ze œwiatem DC. Brak podstawowych wyjaœnieñ mo¿e skutecznie zraziæ widza do treœci, czyni¹c ten twór nieco zbyt hermetycznym pomimo ca³kiem niez³ej koncepcji.",6.5
"Ciekawa próba odœwie¿enia klasycznej komiksowej historii. O ile postaci potrafi¹ zaanga¿owaæ widza, tak pewne aspekty ich przygód budz¹ zdziwienie i to bynajmniej nie pozytywne.",5.0
"Trochê komedia, bardziej dramat, a w rzeczywistoœci - film o prze³amywaniu uprzedzeñ, którego fabu³a umieszczona zosta³a w Rosji pierwszej po³owy wieku dziewiêtnastego. Choæ czas akcji ma tutaj akurat znaczenie drugorzêdne. Niko³aj Dostal, krêc¹c ""Mnicha i demona"", stworzy³ bowiem dzie³o uniwersalne, które mo¿na odczytaæ jako deklaracjê humanizmu re¿ysera.",7.0
"Nieg³upie, dobrze zagrane, daj¹ce do myœlenia.",6.0
"Latkowski nie siêga g³êbiej, chocia¿ zapowiada³ ""mocny dokument"". Mimo to, trudno przejœæ obojêtnie wobec Chalidowa i jego doœæ prostej filozofii dotycz¹cej jego obecnej profesji.",6.0
"Tragiczna historia o przemocy, k³amstwie i absolutnej kontroli.",8.0
"Film wielogatunkowy, ³¹cz¹cy w sobie niekiedy sprzeczne tropy, wywracaj¹c przy tym akcjê do góry nogami. Zaskakuj¹c widza, zdawa³oby siê, ¿e zaskakuje samego siebie. Jest to film, który trzeba zobaczyæ, by w pe³ni poczuæ jego si³ê.",8.0
"Niezwykle umiejêtnie ¿ongluje kliszami monster-movie, science-fiction, komedii oraz dramatu, tworz¹c jedyn¹ w swoim rodzaju opowieœæ o radzeniu sobie z w³asnymi problemami. Œwietne, nietypowe kino, które zostaje z widzem.",7.5
"Komedia romantyczna wymieszana z dramatem i ubrana w estetykê filmu o walcz¹cych potworach to zdecydowanie niecodzienny widok. ""Monstrum"" z oscarow¹ aktork¹ Anne Hathaway i popularnym komediantem Jasonem Sudeikisem wytycza w³asn¹ œcie¿kê, która pod p³aszczykiem groteski prowadzi widza do ciekawych wniosków i nieoczywistych interpretacji.",7.0
"Sundance'owe kaiju-eiga w rytmie ""Strefy mroku"". Momentami irytuje przerysowanie postaci, ale ca³oœæ jest tak œwie¿a, ¿e mo¿na sporo wybaczyæ.",7.0
"Posiada fantastyczny pomys³ na pomieszanie gatunków, zabawê konwencj¹ i schematycznym myœleniem. Vigalondo dzia³a na granicy filmowego absurdu i przerysowania sytuacji, ale jest w swoich dzia³aniach konsekwentny.",7.0
"Do zapoznania siê z ""Monstrum"" zachêci³ mnie tylko zwiastun i mimo ¿e œrednio oddaje ca³oœæ filmu, nie ¿a³uje ani minuty spêdzonej w towarzystwie pomys³owego dzie³a Vigalondo. Pewnie, zawsze mog³o byæ lepiej, ale nie mogê ukryæ, ¿e to i owo jestem w stanie wybaczyæ, kiedy serwuje mi siê obraz tak nieoczywisty.",6.7
"Wygl¹da trochê jak mroczna produkcja Disney Channel, gdzie bohaterowie s¹ odrobinê starsi, a oprawa wizualna i efekty specjalne trochê lepsze ni¿ zazwyczaj.",6.2
Polubisz albo wy³¹czysz po kwadransie.,6.0
"Niestety, gdy nie bêdziemy próbowali doszukaæ siê ""drugiego dna"", film ""Monstrum"" staje siê wyj¹tkowo przeciêtn¹ oraz przekombinowan¹ produkcj¹, cierpi¹c¹ na przerost formy nad treœci¹ równie wielk¹ co plakatowy potwór.",5.0
"Kompletnie nie polecam. Bo jest to film co najmniej s³aby, z tragiczn¹ gr¹ aktorsk¹, p³ytkimi postaciami i - przede wszystkim - kompletnym bezsensem ca³ej opowieœci. Jeœli nie macie sk³onnoœci masochistycznych, nie siêgajcie po tê produkcjê.",2.5
"Jest to dobry film, któremu warto poœwiêciæ swój czas. To podró¿ do kraju nie tak odleg³ego, jak mog³oby siê wydawaæ. Przede wszystkim mentalnie.",8.0
